Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,41.94894790649414,78.58399963378906,56.38285446166992,87.72228240966797,21.42333221435547,42.20815168997699,79.47200012207031,57.49567969545161,88.44557283567569,21.82666778564453,41.85468904336658,78.375,56.23076670320563,87.0917202556357,21.271333694458008,42.09739977305709,79.17250061035156,57.42311683153487,87.7964678571338,21.528667449951172,157618800,108500000,58656000,49081300,91759500
2018-03-19,41.30800247192383,77.24649810791016,54.675594329833984,86.1365966796875,20.90399932861328,41.81934467481242,78.08300018310547,55.634837768620756,87.07316840135555,21.383333206176758,40.921550117889645,76.26750183105469,54.12141517830125,85.41330632868734,20.64466667175293,41.783999848007596,77.72650146484375,55.5548199203345,86.92479752181042,21.100000381469727,133787200,131616000,63656000,33344100,112264500
2018-03-20,41.29386901855469,79.32550048828125,54.46336364746094,86.35913848876953,20.703332901000977,41.66146963961464,79.3499984741211,54.94795659840509,86.95260780642646,21.083332061767578,41.22317576167199,77.27050018310547,53.798349454637815,86.23859246555283,20.583999633789062,41.29386901855469,77.51699829101562,54.592585906409056,86.28496013009665,20.9913330078125,78597600,91632000,54598000,23075200,71464500
2018-03-21,40.358367919921875,79.09300231933594,54.3739013671875,85.75641632080078,21.101999282836914,41.25851763313457,79.5,55.10452019963102,87.21227210113885,21.496000289916992,40.3560092009763,78.15850067138672,54.03642490488909,85.50604220794324,20.679332733154297,41.24673482523115,79.32250213623047,54.302828743838,86.17369707594527,20.683332443237305,148219600,95016000,44898000,24457100,89376000
2018-03-22,39.788116455078125,77.24600219726562,52.34358215332031,83.2619857788086,20.606666564941406,40.690621318863954,78.69249725341797,53.87290828260624,85.0794867726149,21.254667282104492,39.72920600939137,77.12000274658203,52.16912564060532,83.14143973409305,20.545333862304688,40.0591030669939,78.27349853515625,53.678574337334204,84.6343811676335,20.926000595092773,165963200,126412000,69312000,38604700,74097000
2018-03-23,38.866756439208984,74.77799987792969,51.02150344848633,80.84174346923828,20.1026668548584,40.04025151708933,77.45099639892578,53.02101291924374,83.8832761483749,20.75,38.866756439208984,74.76799774169922,50.93800459005753,80.74901519481853,20.030000686645508,39.679719875116405,76.95050048828125,52.255106178863876,82.99307197946031,20.75,164115200,160120000,49880000,44068900,99823500
2018-03-26,40.711830139160156,77.79299926757812,52.39030075073242,86.96189880371094,20.278667449951172,40.78959235574448,77.84950256347656,52.64775939337282,87.1659052458149,20.506000518798828,39.22021728418757,74.9625015258789,50.227771011926535,83.82763794921577,19.423999786376953,39.604314524877644,76.5,52.216841516772504,84.02236944175675,20.48933219909668,150164800,112494000,65984000,56396800,125628000
2018-03-27,39.667938232421875,74.85250091552734,50.04685592651367,82.96527862548828,18.61199951171875,41.272658253770935,78.79850006103516,52.909687836552045,88.22305186204105,20.284666061401367,39.33332732068814,74.11599731445312,49.58363438500783,82.07507419454146,18.478666305541992,40.92626453336599,78.62000274658203,52.877877118457654,88.03759525861227,20.266666412353516,163690400,139992000,60816000,56569000,208080000
2018-03-28,39.229644775390625,71.57099914550781,49.959373474121094,82.89107513427734,17.185333251953125,40.06381873792731,72.79499816894531,50.94396987817355,84.59730522870628,17.91200065612793,38.925668443841154,69.30850219726562,48.90668871775685,82.40888382535805,16.80666732788086,39.41108996315728,72.3499984741211,49.79685026293356,83.28981311221065,17.6386661529541,166674000,274106000,77698000,52501100,315021000
2018-03-29,39.53597640991211,72.36699676513672,51.547847747802734,84.63440704345703,17.742000579833984,40.47147453692967,72.77349853515625,52.090097393652826,85.58025409020482,18.06399917602539,39.32861049895362,68.26000213623047,49.90271540967147,81.97306877354669,16.547332763671875,39.54304537545768,70.30000305175781,50.25907960175081,83.62365655446904,17.099332809448242,153594000,251622000,69338000,45867500,227560500
2018-04-02,39.276771545410156,68.59950256347656,50.329654693603516,82.0843276977539,16.832000732421875,39.80932428812303,71.06800079345703,51.66663753381271,84.27274919361227,17.35533332824707,38.75600520684153,67.75,49.41613469259724,81.14776281731967,16.305999755859375,39.267347455946435,70.88099670410156,51.0746867356014,83.89256110074727,17.083999633789062,150347200,209272000,65068000,48515400,241710000
2018-04-03,39.67971420288086,69.60250091552734,50.630348205566406,83.18780517578125,17.8353328704834,39.764545376842435,70.69999694824219,50.944466209737804,83.50308980489909,18.22333335876465,38.85261295346133,67.7665023803711,49.5652372198148,81.50012507793112,16.965999603271484,39.50298289009489,69.56900024414062,50.50460317144767,83.06725912404696,17.988000869750977,121112000,204624000,51322000,37213800,282666000
2018-04-04,40.438472747802734,70.52850341796875,51.17856216430664,85.6173095703125,19.12933349609375,40.53272799064838,70.76950073242188,51.32915967311573,86.0160474508871,19.224666595458984,38.82668436413568,67.64399719238281,49.528458643323226,81.35174598782241,16.799999237060547,38.85260509525929,67.91200256347656,49.61394448591651,81.46301706863498,16.851999282836914,138422000,139646000,50724000,35560000,298450500
2018-04-05,40.71889114379883,72.5875015258789,51.32419204711914,85.6636734008789,20.381332397460938,41.05585708750964,72.97799682617188,52.02349692795792,86.30351043859052,20.417333602905273,40.54922881271408,71.35350036621094,50.89476823525984,84.75492652456249,19.213333129882812,40.66704967621141,72.09950256347656,52.00759346587592,85.7193160181014,19.28933334350586,107732800,128270000,35836000,29771900,286816500
2018-04-06,39.67734909057617,70.2614974975586,50.19645690917969,83.6700210571289,19.953332901000977,40.64347786654099,72.625,51.491189838828895,85.73788964339515,20.618667602539062,39.634931716470554,70.01300048828125,50.01255843479986,82.9745482270481,19.700000762939453,40.287660207465144,71.49849700927734,50.85003459740025,84.8384103178695,20.066667556762695,140021200,117646000,40134000,38026000,202804500
2018-04-09,40.07087707519531,70.30400085449219,50.700435638427734,84.17073059082031,19.310667037963867,40.787226355359515,71.92400360107422,51.91813122723381,86.39624440951826,20.633333206176758,40.023749448117364,70.12850189208984,50.65619868240732,84.03164172535632,19.28066635131836,40.03081841239869,71.25150299072266,50.69794811544219,84.42110469808229,20.024667739868164,116070800,84164000,33220000,31533900,153747000
2018-04-10,40.82493591308594,71.81099700927734,51.51603698730469,86.12734985351562,20.31333351135254,41.001667237385014,71.91899871826172,51.750133346696884,86.49827009877914,20.47333335876465,40.41963178837809,70.78500366210938,50.46782299648678,84.97750346044243,19.57866668701172,40.76602547165292,71.59950256347656,51.20589675666845,85.67297626729331,19.931333541870117,113634400,85082000,36620000,26812000,164847000
2018-04-11,40.63405990600586,71.35250091552734,50.94744873046875,85.18147277832031,20.062000274658203,40.982808654567776,72.43900299072266,51.484727125389504,86.50750730106115,20.59866714477539,40.459683733921196,71.24449920654297,50.65619620587564,84.8291025901776,19.977333068847656,40.584573561357715,71.97200012207031,51.29238017832689,85.32056869393607,20.049333572387695,89726400,71650000,34060000,24872100,112243500
2018-04-12,41.034664154052734,72.42500305175781,51.555301666259766,86.77645111083984,19.60533332824707,41.23731625202991,72.60600280761719,51.921107820131894,87.31428504492737,20.26333236694336,40.77545672793938,71.75299835205078,50.996655616097975,85.7100581931737,19.57866668701172,40.8626466416004,71.9749984741211,51.26603992584753,85.7100581931737,20.154666900634766,91557200,62700000,32896000,26758900,114132000
2018-04-13,41.17367935180664,71.53949737548828,51.4931755065918,86.31278991699219,20.022666931152344,41.43524182149382,72.98899841308594,52.33512615535484,87.33281500657216,20.26333236694336,40.96631707000955,71.22599792480469,51.20043274399854,85.71932051670154,19.73200035095215,41.18546215767873,72.45700073242188,52.0324446771911,87.21226896657083,20.239999771118164,100497200,73706000,25410000,23346100,109908000
2018-04-16,41.430538177490234,72.07499694824219,51.99317932128906,87.32354736328125,19.413999557495117,41.51772448274305,72.3499984741211,52.25808913169154,87.77792793801392,19.977333068847656,41.19725152823636,71.3740005493164,51.387808777043865,86.62807468837512,19.267332077026367,41.24437916362685,72.25,51.96584311334484,87.23081908823654,19.933332443237305,86313600,56172000,29776000,20288100,95077500
2018-04-17,42.000789642333984,75.19149780273438,53.64625930786133,89.08541107177734,19.179332733154297,42.16573815931842,75.3594970703125,53.92657960441741,89.52124173778734,19.47800064086914,41.56956477932666,72.85099792480469,52.539398927694535,87.98192551951492,18.833999633789062,41.588416552068885,73.11499786376953,52.74367535239217,88.09320369212824,19.257999420166016,106421600,102288000,54584000,26771000,105000000
2018-04-18,41.906532287597656,76.39199829101562,53.44894790649414,89.42851257324219,19.55666732788086,42.13746381529928,76.69000244140625,53.77747534935068,89.6881545653715,20.016000747680664,41.68031819776145,75.20549774169922,53.206899801362226,88.57539407447112,19.21066665649414,41.899463322015784,75.73249816894531,53.628868612289025,89.2245061295081,19.405332565307617,83018000,104550000,31126000,21043300,98365500
2018-04-19,40.71889114379883,77.84549713134766,54.14775848388672,89.12252807617188,20.005332946777344,41.32920235376922,78.4260025024414,54.548355851738364,90.01273247546098,20.067333221435547,40.685901445843875,76.9530029296875,53.13234858684274,88.40850532145991,19.23666763305664,40.94510518817356,77.16100311279297,53.13234858684274,89.4285378281913,19.405332565307617,139235200,130474000,39884000,23552500,91359000
2018-04-20,39.05055618286133,76.37449645996094,53.54487228393555,88.09320831298828,19.349332809448242,40.346585976631964,78.05999755859375,54.41117484780803,89.12250847083297,19.998666763305664,38.98221805292191,75.80449676513672,53.28542669034655,87.21227905974405,19.316667556762695,40.200489223201544,78.05999755859375,53.89030046791669,88.93705191479653,19.67799949645996,261964400,110832000,42434000,31154400,84418500
2018-04-23,38.93745040893555,75.89299774169922,53.370418548583984,88.41775512695312,18.891332626342773,39.33332688754843,77.4000015258789,54.07569196773654,89.28941644853724,19.441333770751953,38.66646019491541,75.17050170898438,53.016045123310406,87.75010024869411,18.82200050354004,39.312119989538814,77.33450317382812,53.82618507654327,88.77940034022447,19.41933250427246,146062000,89308000,69590000,22331800,73401000
2018-04-24,38.395477294921875,73.00450134277344,50.82717514038086,86.3498764038086,18.8973331451416,39.19430289112163,76.9749984741211,52.90719943045034,89.4563191192425,19.139333724975586,37.990173091980715,72.42250061035156,50.34109190483127,85.69149655648539,18.56399917602539,39.038778432772624,76.79000091552734,52.64427658819286,89.24303775264153,19.0,134768000,149894000,128220000,34524800,85279500
2018-04-25,38.562767028808594,73.00849914550781,50.844566345214844,85.5987777709961,18.71266746520996,38.97985389067601,73.49949645996094,51.494666758373796,86.5168068300655,19.01066780090332,38.27057358970314,70.7509994506836,50.54734529912214,83.71636612566886,18.483333587646484,38.32005633863218,72.9000015258789,51.18054875913638,86.5168068300655,18.899999618530273,113528400,131746000,57860000,33729300,60204000
2018-04-26,38.69708251953125,75.89800262451172,51.85451126098633,87.4070053100586,19.031999588012695,39.052900212873844,76.47100067138672,52.287416080182766,88.23229896180835,19.05266761779785,38.49678562460161,73.92500305175781,50.71832381239791,86.33133754052956,18.433332443237305,38.67351690991345,74.25050354003906,51.35301754888472,86.74862537859046,18.583332061767578,111852000,176022000,50926000,42529000,65340000
2018-04-27,38.24937057495117,78.63099670410156,51.265045166015625,88.85359191894531,19.60533332824707,38.7230091978969,81.90499877929688,52.27150983288331,90.78237123929398,19.631332397460938,37.85113544226784,78.36949920654297,51.07319875261639,87.08245845413467,18.922000885009766,38.64524698894621,81.70050048828125,51.96534733178921,90.50417932925198,19.024667739868164,142623200,261064000,40746000,48272800,65469000
2018-04-30,38.94215393066406,78.30650329589844,50.62538528442383,86.72080993652344,19.593332290649414,39.413437426066245,79.80000305175781,51.60898448440118,89.39142975072079,19.915332794189453,38.136259584999245,78.0469970703125,50.61146880673603,86.37771458379882,19.5,38.20459770537288,79.125,51.412663558153056,89.32651924549874,19.573999404907227,169709600,109282000,34492000,41523600,63423000
2018-05-01,39.84703063964844,79.11299896240234,51.727272033691406,88.09320831298828,19.994667053222656,39.870592662769035,79.25,51.77597970323424,88.36212527154099,20.05466651916504,38.944522095571145,77.60900115966797,50.22925618623577,86.04388294751499,19.54800033569336,39.21315360928436,78.16100311279297,50.512060234075776,86.43334596001996,19.567333221435547,214277600,91442000,35326000,31408900,69384000
2018-05-02,41.60726547241211,78.48400115966797,50.99665832519531,86.7115249633789,20.07666778564453,41.8853210111797,79.42500305175781,51.88781341543905,88.2508339585831,20.456666946411133,40.9545368189417,78.31800079345703,50.85301904371848,86.41479027305562,19.851999282836914,41.291502795137106,79.04900360107422,51.39178769183862,88.08392025310668,19.904666900634766,266157600,87206000,34698000,27471000,134556000
2018-05-03,41.68266677856445,78.60399627685547,51.00908279418945,87.2308120727539,18.963333129882812,41.826408382181036,78.73999786376953,51.22727572510589,88.02828790848689,19.202667236328125,41.10534524114318,77.3010025024414,50.094072474436096,85.72858866887505,18.34866714477539,41.44466991824513,78.00050354003906,50.96286264447116,86.20151203069653,18.586000442504883,136272800,85038000,39282000,31142500,260281500
2018-05-04,43.31802749633789,79.04750061035156,52.23672103881836,88.24158477783203,19.606000900268555,43.416996609374756,79.24500274658203,52.28046124952342,88.43631629635487,19.790666580200195,41.984294200235574,78.1094970703125,50.599043563333005,86.164434430826,18.634666442871094,42.00314597351994,78.12249755859375,50.67657768455419,86.53535464098526,18.866666793823242,224805200,68872000,36892000,22531300,128541000
2018-05-07,43.63142776489258,80.00700378417969,52.657196044921875,89.22450256347656,20.184667587280273,44.222887269371405,80.34750366210938,52.9325451080232,89.67887603154294,20.3973331451416,43.534813783401674,79.3915023803711,52.20043603451245,88.18592756175428,19.67799949645996,43.63613801110594,79.46700286865234,52.38035674327428,88.25083805719234,19.833332061767578,169805600,76038000,34400000,24242000,130173000
2018-05-08,43.84114456176758,79.61949920654297,52.613956451416016,88.84430694580078,20.131332397460938,43.88120322437289,79.84400177001953,52.943977930669085,89.16886649580628,20.516666412353516,43.280316094078344,79.12550354003906,52.268528256584716,88.14883432386902,19.933332443237305,43.591364903400674,79.75,52.91365745373982,88.88139966793608,20.053333282470703,113611200,61358000,26030000,23484600,88950000
2018-05-09,44.14984130859375,80.4000015258789,54.122901916503906,89.89215850830078,20.456666946411133,44.159265397142114,80.4000015258789,54.37389902915736,89.9199762817245,20.46733283996582,43.645568074468635,79.5999984741211,52.7889033783098,88.13956803547136,20.003332138061523,43.95897205391952,80.0,52.88781274328521,89.02977215859794,20.027332305908203,92844800,72746000,47160000,27327400,85911000
2018-05-10,44.78136444091797,80.4540023803711,54.94398498535156,90.79164123535156,20.334667205810547,44.859126663527505,80.77999877929688,55.13981296427099,90.82872688493364,20.865999221801758,44.218180703480805,80.1719970703125,54.36794137956555,89.99416534977523,20.27400016784668,44.23939119736223,80.42400360107422,54.42360729228435,90.37435339305858,20.5,111957200,56350000,36414000,22388100,84774000
2018-05-11,44.61104202270508,80.14550018310547,54.84010314941406,90.596923828125,20.070667266845703,44.95877142248045,80.55500030517578,55.11992671814422,90.75456971188787,20.591999053955078,44.341374693233654,79.89450073242188,54.53394065735139,89.98491142105802,19.93866729736328,44.823939562481186,80.54949951171875,54.69248990330289,90.68965919788506,20.51333236694336,104848800,45278000,30504000,16778300,70194000
2018-05-14,44.50695037841797,80.0770034790039,55.000152587890625,90.90290069580078,19.46466636657715,44.83339104189788,80.55899810791016,55.57420922080132,91.51491995625868,20.32933235168457,44.438352359737785,80.00250244140625,54.91068897029702,90.23524589337867,19.441333770751953,44.71038383965627,80.19999694824219,54.948957390114536,90.80089748572446,20.221332550048828,83115200,50190000,39338000,19454100,109302000
2018-05-15,44.10247039794922,78.80599975585938,53.92012023925781,90.24454498291016,18.94533348083496,44.25149834973512,79.38999938964844,54.6283740967515,90.73601126763198,19.130666732788086,43.785493633031216,78.26100158691406,53.61743497832388,89.33579079769102,18.700000762939453,44.18289669182864,79.38999938964844,54.51803577668516,90.17035952397089,19.000667572021484,94780800,101550000,35738000,24594000,142788000
2018-05-16,44.514060974121094,79.36399841308594,53.88135528564453,90.47738647460938,19.09866714477539,44.58029841938682,79.72149658203125,54.39279152473808,90.71021556635804,19.253999710083008,43.99838273695559,78.83350372314453,53.75909125657226,89.98378993696299,18.770666122436523,44.01494300064036,78.875,53.931060241544394,90.67296205903266,18.922000885009766,76732400,51412000,25628000,17384700,85110000
2018-05-17,44.23255920410156,79.08799743652344,53.740699768066406,89.57398986816406,18.96933364868164,44.686735524679,79.7020034790039,54.22479600170925,90.84058043279074,19.279333114624023,44.083531301757894,78.6500015258789,53.500141889838645,89.24803062845392,18.931333541870117,44.471473801176494,79.02799987792969,53.75064227593559,90.11415495418572,19.059999465942383,69176000,42952000,25738000,17246700,66309000
2018-05-18,44.07171630859375,78.71849822998047,53.16316604614258,89.74160766601562,18.454666137695312,44.42654200409675,79.17949676513672,53.36644901460279,90.27245748605152,18.976667404174805,44.02913895768073,78.6050033569336,52.91664719552856,89.41564849676148,18.266666412353516,44.279881871653735,79.06649780273438,52.98225182604452,89.41564849676148,18.976667404174805,73190800,52852000,35482000,17865800,108778500
2018-05-21,44.38397216796875,79.27300262451172,53.87738037109375,90.89645385742188,18.965999603271484,44.77191484969018,79.60250091552734,54.339111646189345,91.27829688546434,19.432666778564453,44.21365551653259,78.75,53.57867285450965,90.15140520853001,18.753332138061523,44.471494699313304,79.25,53.62837401758208,90.3376655944084,18.755332946777344,73603200,58504000,25180000,19422500,137739000
2018-05-22,44.27278137207031,79.06999969482422,53.444969177246094,90.80331420898438,18.333999633789062,44.67964841905627,79.49449920654297,54.26455484586919,91.42729425261705,19.200000762939453,44.18289104952335,78.76249694824219,53.29337817393087,90.52391655388264,18.22800064086914,44.56137319864113,79.49449920654297,54.165152525512354,90.97095138096991,19.18400001525879,60962800,42312000,22226000,15441200,134187000
2018-05-23,44.556644439697266,80.09300231933594,53.97429656982422,91.8836669921875,18.60466766357422,44.589761359457974,80.09300231933594,54.075689668198244,91.94885884714436,18.660667419433594,43.94161180474291,78.31700134277344,53.02995934555361,89.70438321649674,18.266666412353516,44.08117931824562,78.55249786376953,53.18105360479335,90.06759599488198,18.517332077026367,80233600,67238000,23740000,21251200,89776500
2018-05-24,44.50695037841797,80.15350341796875,53.94894790649414,91.55770111083984,18.523332595825195,44.670170710157926,80.41200256347656,54.03195002150652,92.14443491402743,18.74066734313965,44.048045695598724,79.41899871826172,53.295370240021555,90.16072669239979,18.326000213623047,44.65361406129258,79.90149688720703,54.02101781365871,91.94885934809135,18.559999465942383,92936000,68600000,20604000,26649300,62650500
2018-05-25,44.608673095703125,80.50749969482422,53.880855560302734,91.6042709350586,18.59000015258789,44.86178013673768,80.70600128173828,54.153720888639405,92.1816895933135,18.642667770385742,44.38867935550355,80.02249908447266,53.807299206836525,91.13861278964059,18.374000549316406,44.52587901519814,80.1500015258789,54.00362012074548,91.54839423132985,18.5086669921875,69844000,53968000,22224000,18363900,58126500
2018-05-29,44.44783020019531,80.64350128173828,53.08512496948242,91.27831268310547,18.917333602905273,44.64889953593465,81.0895004272461,53.744671123210004,92.08855331782186,19.100000381469727,44.20418351400214,80.00749969482422,52.8371121358939,90.55188710492682,18.40999984741211,44.376867949438925,80.0354995727539,53.479260798902054,91.11998351179052,18.567333221435547,90056400,76930000,36076000,28671000,84999000
2018-05-30,44.353214263916016,81.24449920654297,53.552330017089844,92.15372467041016,19.447999954223633,44.47148950195312,81.30000305175781,53.62787714989283,92.43312234079546,19.667333602905273,44.18289763238467,80.64649963378906,53.00958361016194,91.18516218526436,18.773332595825195,44.40525565741025,80.90499877929688,53.35401831948754,91.55768293860756,18.88599967956543,74762000,58148000,28686000,22158500,112345500
2018-05-31,44.20417785644531,81.48100280761719,54.672115325927734,92.05127716064453,18.98200035095215,44.525886586769595,81.75,55.16913455616344,93.12229206469165,19.357999801635742,44.031497052583006,81.06749725341797,53.5786745361915,91.83707844306176,18.86199951171875,44.28697195102932,81.1500015258789,53.77747919472114,92.47037365633831,19.1473331451416,109931200,63326000,79368000,34140900,88795500
2018-06-01,45.001346588134766,82.0770034790039,56.41168212890625,93.86734771728516,19.454666137695312,45.00607499701949,82.33650207519531,56.568741144665765,93.93253955808765,19.463333129882812,44.41233482946836,81.75450134277344,55.26903313897665,92.35861312322737,18.922666549682617,44.469108221336874,81.85150146484375,55.31177985629617,92.4610584595424,19.05733299255371,93770000,66268000,63202000,28655600,81366000
2018-06-04,45.37745666503906,83.26349639892578,57.30830001831055,94.68693542480469,19.78266716003418,45.753570876744824,83.28399658203125,57.547864385752256,94.86388781217558,19.933332443237305,45.263913501207,82.27449798583984,56.51107931123448,93.92325627116529,19.56999969482422,45.33251151845684,82.44499969482422,56.585632946707385,94.30509940067506,19.62266731262207,105064800,63754000,44754000,27281600,71967000
2018-06-05,45.72755813598633,84.81749725341797,57.20790481567383,95.17118072509766,19.408666610717773,45.8765860459165,84.94999694824219,57.70890179599408,95.3015643917511,19.85333251953125,45.50283597350951,83.50299835205078,57.030968370303874,94.55650877769406,19.115999221801758,45.67078834894453,83.64949798583984,57.388822814538955,94.9942284180493,19.84666633605957,86264000,95644000,32964000,23514400,89928000
2018-06-06,45.88605880737305,84.7874984741211,57.005615234375,95.4505844116211,21.299999237060547,45.90971529798077,85.7249984741211,57.391302607051436,95.55302975031306,21.47800064086914,45.39876542043306,84.32350158691406,56.47728587355588,94.90111132716234,19.832000732421875,45.80326830919342,85.22550201416016,57.294880763882325,95.44127636656032,20.03333282470703,83734400,109464000,34934000,21122900,281509500
